主键,资源路径,资源名称,备注
id,resourcePath,resourceName,remark
int,string,string,string
1,audio/music,xj1.mp3,仙剑·渝州（重庆）
2,audio/fx,dianti.wav,电梯上下
3,audio/fx,dianti.wav,电梯开门
4,audio/dialog,zhuanshen.wav,左右转身。
5,audio/fx,dianju.mp3,电锯声
6,audio/fx,shiti.mp3,掏尸体声
7,audio/music,bk1.mp3,仙剑·渝州（重庆）
8,audio/music,bk2.mp3,仙剑·渝州（重庆）
9,audio/music,bk3.mp3,仙剑·渝州（重庆）
10,audio/fx,zhuanshen.wav,转身
11,audio/fx,sms.wav,短信声
12,audio/fx,zhuanshen2.wav,转身
13,audio/fx,siwang.wav,死亡惨叫
14,audio/fx,xintiao.wav,心跳
15,audio/dialog,qianjin.wav,前进。
16,audio/dialog,houmen.wav,去后门。
17,audio/dialog,qubangongshi.wav,去办公室。
18,audio/dialog,duanxin.wav,收到短信。
19,audio/dialog,ditu.wav,地图。
20,audio/dialog,likai.wav,离开。
21,audio/fx,kaimen.wav,开门。
22,audio/dialog,meiren.wav,没人。
23,audio/fx,leida.wav,雷达扫描。
24,audio/fx,leidadidi.wav,雷达探测到物体。
25,audio/fx,huo.wav,炉火。